title,haiku,path
SUPERVISOR (WATERSHED MAINTENA,"Prepares reports as
needed for the duration
of their employment","['prepares', 'reports', 'as', 'i++', 'needed', 'for', 'the', 'chlorine', '-chlorine', 'duration', 'i++', 'of', 'their', 'employment', 'i++']"
SUPERVISOR (WATERSHED MAINTENA,"The distribution
section is responsible
for the division","['the', 'lead', '-lead', 'bureau', 'of', '-of', '-bureau', 'distribution', 'i++', 'section', 'is', 'responsible', 'i++', 'for', 'the', 'division', 'i++']"
SUPERVISOR (WATERSHED MAINTENA,"Some of the treatment
facilities downstream of
the facilities","['some', 'of', 'the', 'treatment', 'i++', 'facilities', 'downstream', 'of', 'i++', 'the', 'facilities', 'i++']"
SUPERVISOR (WATERSHED MAINTENA,"License valid in
the bureau is to ensure
that all employees","['license', 'valid', 'in', 'i++', 'the', 'water', 'treatment', 'plants', 'and', 'i++', 'equipment', '-equipment', 'i--', '-and', '-plants', '-treatment', '-water', 'stat', 'of', 'new', 'york', 'state', 'grade', 'i++', 'i--', '-grade', '-state', '-york', '-new', '-of', '-stat', 'bureau', 'is', 'to', 'ensure', 'i++', 'that', 'all', 'employees', 'i++']"
CLAIM SPECIALIST,"Assembles data
from spreadsheets databases
and law manager","['assembles', 'data', 'i++', 'from', 'spreadsheets', 'databases', 'i++', 'and', 'law', 'manager', 'i++']"
CLAIM SPECIALIST,"Creates internal
and works with externally
created spreadsheets","['creates', 'internal', 'i++', 'and', 'works', 'with', 'large', '-large', 'externally', 'i++', 'created', 'spreadsheets', 'i++']"
CLAIM SPECIALIST,"Assembles data
from spreadsheets databases
and applications","['assembles', 'data', 'i++', 'from', 'spreadsheets', 'databases', 'i++', 'and', 'applications', 'i++']"
ELECTRICIAN (AUTOMOBILE),"Maintains records and
inventories of supplies
and materials","['maintains', 'repairs', '-repairs', 'records', 'and', 'i++', 'inventories', 'of', 'supplies', 'i++', 'and', 'materials', 'i++']"
SUPERVISING PUBLIC HEALTH ADVI,"Knowledge of the team
members through field visits and
case management work","['knowledge', 'of', 'the', 'team', 'i++', 'members', 'when', 'the', 'need', '-need', '-the', '-when', 'through', 'field', 'visits', 'and', 'i++', 'medical', '-medical', 'i--', '-and', '-visits', '-field', '-through', 'when', 'the', 'need', '-need', '-the', '-when', 'through', 'field', 'visits', 'and', 'i++', 'case', 'management', 'work', 'i++']"
SUPERVISING PUBLIC HEALTH ADVI,"The health of the team
members through field visits and
case reviews with staff","['the', 'health', 'of', 'all', 'case', 'i++', 'management', 'software', 'used', 'by', 'i++', 'the', 'program', 'has', '-has', '-program', '-the', 'i--', '-by', '-used', '-software', '-management', 'i--', '-case', 'new', 'i++', 'yorkers', 'with', '-with', '-yorkers', 'i--', '-new', 'case', 'i++', 'management', 'experience', 'i++', 'i--', '-experience', '-management', 'i--', '-case', '-all', 'the', 'team', 'i++', 'members', 'through', 'field', 'visits', 'and', 'i++', 'case', 'reviews', 'with', 'staff', 'i++']"
SUPERVISING PUBLIC HEALTH ADVI,"Experience in
disease surveillance and case
reviews with field staff","['experience', 'in', 'i++', 'public', 'health', 'advisors', 'in', 'i++', 'all', 'aspects', 'of', '-of', '-aspects', '-all', 'planning', '-planning', 'i--', '-in', '-advisors', '-health', '-public', 'disease', 'surveillance', 'and', 'case', 'i++', 'reviews', 'with', 'field', 'staff', 'i++']"
SUPERVISING PUBLIC HEALTH ADVI,"Collaborating
with unit chief and other
health care providers","['collaborating', 'i++', 'with', 'unit', 'chief', 'and', 'other', 'i++', 'health', 'care', 'and', '-and', 'providers', 'i++']"
SUPERVISING PUBLIC HEALTH ADVI,"The department of
health in the follow up of
the three dose schedule","['the', 'program', 'support', 'i++', 'unit', '-unit', 'i--', '-support', '-program', 'department', 'of', 'i++', 'health', 'in', 'the', 'follow', 'up', 'of', 'i++', 'the', 'three', 'dose', 'schedule', 'i++']"
SUPERVISING PUBLIC HEALTH ADVI,"Supervising and
may accompany staff in
terms of the clinic","['supervising', 'and', 'i++', 'may', 'accompany', 'staff', 'in', 'i++', 'terms', 'of', 'the', 'clinic', 'i++']"
SUPERVISING PUBLIC HEALTH ADVI,"The supervising
public health advisor job
title position","['the', 'supervising', 'i++', 'public', 'health', 'advisers', '-advisers', 'advisor', 'job', 'i++', 'title', 'position', 'i++']"
SUPERVISING PUBLIC HEALTH ADVI,"Monitoring the
workload and evaluate
work performances","['monitoring', 'the', 'i++', 'workload', 'and', 'evaluate', 'i++', 'work', 'performance', '-performance', 'performances', 'i++']"
SUPERVISING PUBLIC HEALTH ADVI,"The health of all case
management to ensure that
case management work","['the', 'health', 'of', 'all', 'new', 'i++', 'yorkers', 'with', '-with', '-yorkers', 'i--', '-new', 'case', 'i++', 'management', 'software', 'used', 'by', 'i++', 'the', 'unit', 'is', '-is', '-unit', 'program', 'has', '-has', '-program', '-the', 'i--', '-by', '-used', '-software', 'to', 'ensure', 'that', 'i++', 'case', 'management', 'work', 'i++']"
SUPERVISING PUBLIC HEALTH ADVI,"Supervising staff
and disease surveillance and
case reviews with staff","['supervising', 'staff', 'i++', 'and', 'disease', 'surveillance', 'and', 'i++', 'case', 'reviews', 'with', 'staff', 'i++']"
SUPERVISING PUBLIC HEALTH ADVI,"The highest rates of
infant mortality and
other assigned staff","['the', 'bureau', 'provides', 'i++', 'direct', 'clinical', '-clinical', '-direct', 'i--', '-provides', 'of', '-of', '-bureau', 'highest', 'rates', 'of', 'i++', 'infant', 'mortality', 'and', 'i++', 'other', 'assigned', 'staff', 'i++']"
SUPERVISING PUBLIC HEALTH ADVI,"Supervise the work
of staff and evaluate
work performances","['supervise', 'the', 'work', 'i++', 'of', 'staff', 'development', '-development', 'and', 'disease', 'trends', 'for', 'i++', 'catchment', '-catchment', 'i--', '-for', '-trends', '-disease', 'evaluate', 'i++', 'work', 'performances', 'i++']"
SUPERVISING PUBLIC HEALTH ADVI,"Duties or special
projects requested by the
unit database","['duties', 'or', 'special', 'i++', 'projects', 'requested', 'by', 'the', 'i++', 'program', 'has', 'now', '-now', '-has', '-program', 'unit', 'database', 'i++']"
SUPERVISING PUBLIC HEALTH ADVI,"Knowledge of the team
members through field visits and
case reviews with staff","['knowledge', 'of', 'the', 'team', 'i++', 'members', 'through', 'field', 'visits', 'and', 'i++', 'case', 'reviews', 'with', 'staff', 'i++']"
SUPERVISING PUBLIC HEALTH ADVI,"Education to
the mothers and conducting
case management work","['education', 'to', 'i++', 'the', 'mothers', 'and', 'conducting', 'i++', 'case', 'management', 'work', 'i++']"
SUPERVISING PUBLIC HEALTH ADVI,"Supervising staff
and disease surveillance and
case management work","['supervising', 'staff', 'i++', 'and', 'disease', 'trends', 'for', 'catchment', 'i++', 'area', 'and', '-and', '-area', 'i--', '-catchment', '-for', '-trends', 'surveillance', 'and', 'i++', 'case', 'management', 'work', 'i++']"
QUALITY ASSURANCE SPECIALIST (,"Performs tasks such as
inspecting vehicle and
equipment repairs","['performs', 'more', '-more', 'tasks', 'such', 'as', 'i++', 'inspecting', 'vehicle', 'and', 'i++', 'equipment', 'repairs', 'i++']"
PUBLIC HEALTH EDUCATOR,"Ability to
work in the electronic
student health record","['ability', 'to', 'i++', 'work', 'in', 'the', 'electronic', 'i++', 'student', 'health', 'record', 'i++']"
PUBLIC HEALTH EDUCATOR,"Ability to
work independently and
as part of a team","['ability', 'to', 'i++', 'work', 'in', 'the', 'program', 'to', '-to', '-program', '-the', '-in', '-work', 'support', 'the', 'successful', '-successful', '-the', '-support', 'work', 'independently', 'and', 'i++', 'as', 'part', 'of', 'a', 'team', 'i++']"
PUBLIC HEALTH EDUCATOR,"The provider of
public health and substance use
among new yorkers","['the', 'provider', 'of', 'i++', 'public', 'health', 'education', 'i++', 'referral', 'for', '-for', '-referral', 'i--', '-education', 'and', 'substance', 'use', 'i++', 'among', 'new', 'yorkers', 'i++']"
PUBLIC HEALTH EDUCATOR,"Work related to
alcohol and substance use
among new yorkers","['work', 'related', 'to', 'i++', 'alcohol', 'and', 'substance', 'use', 'i++', 'among', 'new', 'yorkers', 'i++']"
HUMAN RIGHTS SPECIALIST (COMM,"The commission on
human rights the commission
accepts claims filed by","['the', 'commission', 'on', 'i++', 'human', 'rights', 'specialist', '-specialist', 'the', 'commission', 'i++', 'is', 'seeking', 'to', '-to', '-seeking', 'the', '-the', '-is', 'accepts', 'claims', 'filed', 'by', 'i++']"
HUMAN RIGHTS SPECIALIST (COMM,"Communities and
people with criminal or
arrest histories","['communities', 'and', 'i++', 'people', 'with', 'limited', '-limited', 'criminal', 'or', 'i++', 'arrest', 'histories', 'i++']"
ADMINISTRATIVE BUSINESS PROMOT,"These new products and
services and ensuring
the team of three staff","['these', 'industries', '-industries', 'new', 'products', 'and', 'i++', 'services', 'that', 'strengthen', '-strengthen', '-that', 'and', 'ensuring', 'i++', 'the', 'team', 'of', 'three', 'staff', 'i++']"
ADMINISTRATIVE BUSINESS PROMOT,"Propose improvements
to programs to comply with
laws and policies","['propose', 'improvements', 'i++', 'to', 'programs', 'to', 'maximize', 'i++', 'impact', 'and', '-and', '-impact', 'i--', '-maximize', 'ensure', 'the', 'i++', 'i--', '-the', '-ensure', 'comply', 'with', 'i++', 'laws', 'and', 'policies', 'i++']"
ADMINISTRATIVE BUSINESS PROMOT,"The office promotes
new york and new yorkers are
equipped with the skills","['the', 'office', 'of', 'the', 'i++', 'manufacturing', 'and', 'or', 'i++', 'philanthropy', '-philanthropy', 'industrial', '-industrial', 'i--', '-or', '-and', '-manufacturing', 'general', 'counsel', 'and', 'will', 'i++', 'report', 'to', 'the', '-the', '-to', '-report', 'oversee', 'two', '-two', '-oversee', 'i--', '-will', 'the', 'i++', 'need', 'for', '-for', '-need', 'i--', '-the', '-and', '-counsel', '-general', 'i--', '-the', '-of', 'promotes', 'i++', 'new', 'york', 'city', 'government', 'i++', 'partners', 'and', 'work', '-work', '-and', '-partners', 'i--', '-government', 'assist', 'the', 'i++', 'marketing', 'team', '-team', '-marketing', 'i--', '-the', '-assist', '-city', 'and', 'new', 'yorkers', 'are', 'i++', 'equipped', 'with', 'the', 'skills', 'i++']"
ADMINISTRATIVE BUSINESS PROMOT,"We are seeking an
experienced director
of franchise audits","['we', 'are', 'seeking', 'an', 'i++', 'experienced', 'director', 'i++', 'of', 'the', 'system', '-system', 'city', '-city', '-the', 'franchise', 'audits', 'i++']"
ADMINISTRATIVE BUSINESS PROMOT,"We are seeking an
executive director
of franchise audits","['we', 'serve', '-serve', 'develop', 'and', 'i++', 'support', 'for', 'other', 'special', 'i++', 'initiatives', '-initiatives', 'i--', '-special', '-other', '-for', 'of', 'capacity', 'i++', 'building', 'team', 'in', '-in', '-team', '-building', 'i--', '-capacity', '-of', '-support', 'implement', 'effective', '-effective', '-implement', 'i--', '-and', '-develop', 'are', 'seeking', 'an', 'i++', 'executive', 'director', 'i++', 'of', 'franchise', 'audits', 'i++']"
ADMINISTRATIVE BUSINESS PROMOT,"Create sales tools that
enable sales teams in the
food service workers","['create', 'sales', 'tools', 'that', 'i++', 'enable', 'sales', 'teams', 'increase', 'i++', 'awareness', 'of', '-of', '-awareness', 'i--', '-increase', 'in', 'the', 'i++', 'city', 'of', 'new', '-new', '-of', 'that', 'could', '-could', '-that', '-city', 'smart', 'city', 'and', '-and', '-city', '-smart', 'food', 'service', 'workers', 'i++']"
ADMINISTRATIVE BUSINESS PROMOT,"The division and
the launch of new york city
and its residents","['the', 'division', 'and', 'i++', 'collected', 'from', 'outside', '-outside', '-from', '-collected', 'the', 'business', 'development', 'i++', 'and', 'working', 'with', '-with', '-working', 'recruitment', '-recruitment', '-and', 'i--', '-development', 'environment', 'i++', 'of', '-of', 'i--', '-environment', '-business', 'launch', 'of', 'new', 'york', 'city', 'i++', 'and', 'its', 'residents', 'i++']"
ADMINISTRATIVE BUSINESS PROMOT,"Ensure that workforce
and training programs and will
have exhibited","['ensure', 'the', '-the', 'that', 'workforce', 'i++', 'and', 'training', 'programs', 'and', 'a', 'i++', 'demonstrated', '-demonstrated', 'i--', '-a', 'will', 'i++', 'have', 'exhibited', 'i++']"
ADMINISTRATIVE BUSINESS PROMOT,"Experience in
business development for
staff and stakeholders","['experience', 'in', 'i++', 'business', 'development', 'and', 'i++', 'neighborhood', 'change', '-change', '-neighborhood', 'i--', '-and', 'will', 'i++', 'lead', 'training', 'on', '-on', '-training', 'agency', '-agency', '-lead', 'i--', '-will', 'and', 'i++', 'workforce', 'partners', '-partners', '-workforce', 'i--', '-and', 'for', 'i++', 'staff', 'and', 'stakeholders', 'i++']"
ADMINISTRATIVE BUSINESS PROMOT,"The city and state
commercial waste management
laws and policies","['the', 'preferred', '-preferred', 'city', 'and', 'state', 'i++', 'commercial', 'waste', 'management', 'i++', 'laws', 'and', 'policies', 'i++']"
ADMINISTRATIVE BUSINESS PROMOT,"The senior product
manager will take leading
smart city software","['the', 'senior', 'product', 'i++', 'manager', 'will', 'work', 'closely', 'i++', 'with', 'employers', '-employers', 'other', '-other', '-with', 'i--', '-closely', '-work', 'take', 'leading', 'i++', 'smart', 'city', 'software', 'i++']"
ADMINISTRATIVE BUSINESS PROMOT,"Job training program
to meet their quarterly and
annual sales goals","['job', 'training', 'program', 'i++', 'to', 'meet', 'their', 'quarterly', 'and', 'i++', 'annual', 'sales', 'goals', 'i++']"
ADMINISTRATIVE BUSINESS PROMOT,"Identify gaps
in products services and
or philanthropy","['identify', 'gaps', 'i++', 'in', 'products', 'services', 'and', 'i++', 'agency', '-agency', 'ensuring', 'the', '-the', '-ensuring', 'or', 'philanthropy', 'i++']"
ADMINISTRATIVE BUSINESS PROMOT,"Ensure that our
systems can scale to future
needs and the results","['ensure', 'that', 'our', 'i++', 'systems', 'can', 'scale', 'to', 'future', 'i++', 'needs', 'and', 'provide', '-provide', 'the', 'results', 'i++']"
ADMINISTRATIVE BUSINESS PROMOT,"The executive
director researching and
drafting policy","['the', 'principles', 'of', 'i++', 'equity', '-equity', 'i--', '-of', '-principles', 'executive', 'i++', 'director', 'researching', 'and', 'i++', 'drafting', 'policy', 'i++']"
ADMINISTRATIVE BUSINESS PROMOT,"Create consensus
design and development
projects that include","['create', 'ideas', 'i++', 'and', 'aid', 'in', 'contract', '-contract', '-in', '-aid', '-and', 'i--', '-ideas', 'consensus', 'i++', 'design', 'and', 'implement', 'the', 'i++', 'professional', '-professional', 'i--', '-the', '-implement', 'development', 'i++', 'projects', 'that', 'include', 'i++']"
ADMINISTRATIVE BUSINESS PROMOT,"Specific staff at
government agencies and
other stakeholders","['specific', 'staff', 'at', 'i++', 'government', 'agencies', 'and', 'i++', 'other', 'stakeholders', 'i++']"
ADMINISTRATIVE BUSINESS PROMOT,"Experience in
business development and
implementation","['experience', 'in', 'i++', 'business', 'development', 'and', 'i++', 'management', 'for', '-for', 'of', '-of', '-management', 'implementation', 'i++']"
ADMINISTRATIVE CITY PLANNER,"The city planning
commission review sessions
and public meetings","['the', 'city', 'planning', 'i++', 'commission', 'review', 'sessions', 'i++', 'and', 'public', 'meetings', 'i++']"
ADMINISTRATIVE CITY PLANNER,"The outcomes that the
director will oversee
the land use matters","['the', 'outcomes', 'that', 'the', 'i++', 'director', 'will', 'oversee', 'i++', 'the', 'land', 'use', 'and', '-and', 'matters', 'i++']"
ADMINISTRATIVE CITY PLANNER,"The director of
the director of the land
use and ownership","['the', 'director', 'of', 'i++', 'the', 'director', 'of', 'land', 'use', 'i++', 'applications', '-applications', 'review', 'conduct', '-conduct', '-review', 'and', 'ownership', '-ownership', '-and', 'applications', '-applications', 'i--', '-use', '-land', 'the', 'land', 'i++', 'use', 'and', 'ownership', 'i++']"
